시도,시군구,년,기온_6월10이상,기온_6월15이상,기온_6월20이상,기온_6월25이상,기온_6월30이상,기온_7월10이상,기온_7월15이상,기온_7월20이상,기온_7월25이상,기온_7월30이상,기온_8월10이상,기온_8월15이상,기온_8월20이상,기온_8월25이상,기온_8월30이상,기온_9월10이상,기온_9월15이상,기온_9월20이상,기온_9월25이상,기온_9월30이상,기온_10월10이상,기온_10월15이상,기온_10월20이상,기온_10월25이상,기온_10월30이상,전_P0,답_P0,임야_P0,대지_P0,공원_P0,과수원_P0,유원지_P0,묘지_P0,남자인구_P1,여자인구_P1,X65이상인구_P1,X65이상남자_P1,X65이상여자_P1,X65이상남자_P2,X65이상여자_P2,X50이상인구_P1,X50이상남자_P1,X50이상여자_P1,X50이상남자_P2,X50이상여자_P2,농가인구_P1,농가남자_P1,농가여자_P1,농가남자_P2,농가여자_P2
경기도,화성시,2017,719,700,508,192,23,744,744,744,513,95,744,744,686,398,88,717,680,437,137,0,615,412,138,13,0,11.33754708,22.0753235,33.89699302,5.97792414,0.848959705,0.267294948,0.016676169,0.199723353,51.35216381,48.64783619,8.26083618,3.532959861,4.727876319,42.76758168,57.23241832,24.52813543,12.06810076,12.46003467,49.20105239,50.79894761,5.160817065,2.650577608,2.510239457,51.35965051,48.64034949
경상남도,거제시,2017,719,716,498,127,5,744,744,744,614,103,744,744,742,610,120,720,712,566,148,0,694,597,208,28,0,5.970215066,9.960429619,70.03469679,3.775116198,0.09838549,0.332430132,0.048637935,0.304919872,53.47155467,46.52844533,8.030425713,3.350099119,4.680326594,41.71757811,58.28242189,26.7413615,13.30347136,13.43789014,49.74866876,50.25133124,4.834688822,2.340562166,2.494126657,48.41184721,51.58815279
경상남도,거창군,2017,716,658,420,201,32,744,744,732,396,99,744,731,678,324,86,702,562,267,88,0,567,353,81,16,0,5.101880965,9.776496682,75.74985075,1.234059971,0.04471094,0.725595305,0.019395638,0.188640351,49.0787437,50.9212563,24.83314193,9.498843228,15.3342987,38.25067024,61.74932976,49.11203209,21.63579168,27.47624041,44.0539533,55.9460467,26.17299978,12.51310731,13.65989248,47.80922099,52.19077901
경상남도,고성군,2017,719,719,474,38,0,744,744,744,436,15,744,744,744,589,108,720,712,592,143,0,708,600,200,19,0,5.830951039,15.4803423,65.36887598,2.104585755,0.077528112,0.372986937,0.055018045,0.409213985,50.24419905,49.75580095,27.12668929,10.66237766,16.46431163,39.30585683,60.69414317,52.64696075,23.61571504,29.03124571,44.856749,55.143251,24.23749093,11.47833592,12.75915501,47.35777292,52.64222708
경상남도,김해시,2017,719,716,507,175,9,736,736,736,527,114,744,744,726,501,107,720,702,486,120,0,686,503,148,12,0,3.962072244,16.05976151,50.64452534,5.261758406,0.462869818,0.920008368,0.22227547,0.580730661,50.39031509,49.60968491,9.226323986,3.709413597,5.516910389,40.20467526,59.79532474,29.72036397,14.36398719,15.35637678,48.33045519,51.66954481,4.13959274,2.089385584,2.050207156,50.47321598,49.52678402
경상남도,남해군,2017,719,718,513,183,13,744,744,744,564,144,744,744,735,527,146,720,710,517,129,0,700,547,158,26,0,8.655838483,13.00890191,66.80568763,2.825017836,0.004196414,0.127285739,0.017458818,0.760838023,47.81434242,52.18565758,35.12789796,13.35118502,21.77671294,38.0073554,61.9926446,61.31820637,26.38526766,34.93293872,43.03007087,56.96992913,33.49775679,15.35480234,18.14530336,45.83830026,54.16871187
경상남도,밀양시,2017,719,709,520,260,69,744,744,739,611,199,744,744,711,502,187,714,664,429,175,3,668,491,174,28,0,5.933435794,14.47211711,64.70094166,2.258588105,0.059393581,0.558916609,0.010400584,0.538269177,48.80042652,51.19957348,24.05465711,9.433682839,14.62097427,39.21769824,60.78230176,52.12566396,23.25494145,28.87072251,44.61322827,55.38677173,20.40558419,9.483048003,10.92253618,46.47280821,53.52719179
경상남도,사천시,2017,719,675,457,187,19,744,744,740,543,134,744,742,712,461,140,715,640,410,137,0,651,459,146,22,0,6.256323742,15.11497951,57.86067202,3.169350845,0.186482405,0.759627573,0.032533451,0.429816169,50.24737452,49.75262548,19.20049291,7.41479833,11.78569458,38.61774989,61.38225011,42.09597028,18.8721929,23.22377738,44.83135267,55.16864733,13.63778485,6.548527708,7.089257141,48.01753203,51.98246797
경상남도,산청군,2017,719,696,442,206,31,744,744,741,467,116,741,734,689,381,111,713,613,322,108,0,605,370,108,21,0,3.312585606,8.702624778,77.61118004,1.283084997,0.024828957,0.373383103,0.106090894,0.167083064,48.16997612,51.83002388,33.69299121,12.87816967,20.81482153,38.22210262,61.77789738,61.2294859,27.05292109,34.17656481,44.18283232,55.81716768,36.31940037,16.83138393,19.48499411,46.3426812,53.64899725
경상남도,양산시,2017,719,709,518,226,30,744,744,744,637,164,744,744,726,583,173,720,697,553,170,9,689,594,215,33,2,2.502014037,6.209874472,74.24102201,3.400605179,0.352234425,0.20415311,0.083510488,0.406524768,50.02438494,49.97561506,11.29484028,4.740893543,6.553946735,41.97397596,58.02602404,32.80103867,15.64227953,17.15875914,47.68836649,52.31163351,2.123796406,1.025156031,1.098969901,48.26997673,51.74553918
경상남도,의령군,2017,717,683,464,241,45,743,743,735,561,155,744,739,687,437,146,713,630,353,132,0,644,446,135,23,0,7.176256961,11.41017586,68.51605805,1.592975951,0.010620167,0.134914183,0.022976965,0.501528011,47.7419858,52.2580142,35.04406833,12.80711333,22.236955,36.54573781,63.45426219,61.2315732,26.36299821,34.86857499,43.05458251,56.94541749,34.61508463,16.14928633,18.4657983,46.65389815,53.34610185
경상남도,진주시,2017,719,675,457,187,19,744,744,740,543,134,744,742,712,461,140,715,640,410,137,0,651,459,146,22,0,6.828886988,12.38387536,58.37791115,3.410544817,0.255421958,1.574651921,0.007315236,0.408506963,49.84022067,50.15977933,13.97055228,5.622621647,8.347930635,40.24623747,59.75376253,35.88059839,16.41311945,19.46747894,45.74371718,54.25628282,9.703538156,4.679477776,5.02406038,48.22444866,51.77555134
경상남도,창녕군,2017,719,709,520,260,69,744,744,739,611,199,744,744,711,502,187,714,664,429,175,3,668,491,174,28,0,10.01769288,17.01726598,53.34179189,2.503509135,0.045176151,0.7479404,0.017253026,0.842948452,49.53250523,50.46749477,27.54506177,10.53804091,17.00702086,38.25745971,61.74254029,54.67325997,24.16289745,30.51036252,44.19509184,55.80490816,26.13582664,12.28144198,13.85607237,46.99083043,53.01562702
경상남도,창원시 마산합포구,2017,719,719,506,153,8,744,744,744,585,127,744,744,743,573,142,720,713,565,147,1,700,566,186,25,0,4.036529864,10.51438242,70.54178036,4.037131814,0.193731389,0.631096022,0.05699871,0.45321612,49.81322026,50.18677974,16.92298099,7.06135105,9.861629944,41.72640182,58.27359818,42.54043115,19.40638622,23.13404493,45.61868721,54.38131279,3.804751404,1.85872763,1.946023774,48.85280095,51.14719905
경상남도,창원시 마산회원구,2017,719,719,506,153,8,744,744,744,585,127,744,744,743,573,142,720,713,565,147,1,700,566,186,25,0,2.277605835,5.954951918,69.94508769,7.059792608,0.282718622,0.77597824,0.000543141,0.287034388,50.24459815,49.75540185,12.85052984,5.589493718,7.261036123,43.49621212,56.50378788,37.83702218,17.86272324,19.97429894,47.20964339,52.79035661,2.104274261,1.068930437,1.035343825,50.7980569,49.2019431
경상남도,창원시 성산구,2017,719,719,506,153,8,744,744,744,585,127,744,744,743,573,142,720,713,565,147,1,700,566,186,25,0,1.159142393,2.526953524,54.32752738,7.946470938,1.269590627,0.747761772,0,0.32893265,51.71956557,48.28043443,5.895083218,2.491873362,3.403209856,42.27036786,57.72963214,29.13615944,14.70821711,14.42794233,50.48097412,49.51902588,1.005796189,0.504671985,0.501124203,50.17636684,49.82363316
경상남도,창원시 의창구,2017,719,719,506,153,8,744,744,744,585,127,744,744,743,573,142,720,713,565,147,1,700,566,186,25,0,5.6084565,21.25773404,36.72477781,6.446416102,0.466617061,5.251856595,0,0.576484134,50.95132869,49.04867131,9.875214272,4.218829971,5.656384301,42.72140183,57.27859817,34.4074709,16.67587395,17.73159695,48.46585207,51.53414793,4.513733742,2.257273074,2.256460667,50.00899928,49.99100072
경상남도,창원시 진해구,2017,719,719,506,153,8,744,744,744,585,127,744,744,743,573,142,720,713,565,147,1,700,566,186,25,0,3.176666411,5.180840229,58.29643173,9.35928511,0.942297678,0.34509218,0.041360492,0.34711896,51.03571686,48.96428314,11.76545542,4.937314061,6.828141361,41.96449593,58.03550407,32.04212672,15.05515144,16.98697529,46.98549372,53.01450628,1.946782048,0.976161061,0.970620987,50.14228799,49.85771201
경상남도,통영시,2017,719,719,474,38,0,744,744,744,436,15,744,744,744,589,108,720,712,592,143,0,708,600,200,19,0,13.27709598,6.685657444,64.76081046,3.945037936,0.215387276,0.481148154,0.018411624,0.728213983,50.6126188,49.3873812,15.41051185,6.394900569,9.015611283,41.49700302,58.50299698,39.46104813,18.32970724,21.13134089,46.45012768,53.54987232,6.031527921,2.863468071,3.16805985,47.47500316,52.52499684
경상남도,하동군,2017,718,718,545,190,15,704,704,704,524,111,744,744,736,513,133,720,709,543,134,0,699,577,160,21,0,4.207005332,12.23039772,72.26635007,1.617882327,0.003483488,0.19349416,0.015790264,0.285921393,49.0158525,50.9841475,31.36811501,11.9966772,19.3714378,38.24481389,61.75518611,58.44197799,25.85781203,32.58416596,44.24527184,55.75472816,33.06412534,15.93326719,17.13085816,48.18898737,51.81101263
경상남도,함안군,2017,717,683,464,241,45,743,743,735,561,155,744,739,687,437,146,713,630,353,132,0,644,446,135,23,0,9.322958842,18.27853786,50.42925556,2.528493963,0.115876803,0.802639527,0.010658711,0.875695047,50.2183474,49.7816526,20.78884796,8.099833714,12.68901425,38.96239815,61.03760185,45.30125725,20.87587611,24.42538114,46.08233276,53.91766724,18.34428956,8.02834631,10.31594325,43.76482548,56.23517452
경상남도,함양군,2017,714,655,432,226,46,744,744,739,423,138,744,730,675,347,123,702,569,294,116,0,547,357,101,23,0,4.701595076,9.000169372,77.33378427,1.217709417,0.033554448,0.551334324,0.021601979,0.160735078,47.71601981,52.28398019,31.4300165,11.64616941,19.7838471,37.05428983,62.94571017,57.3124634,24.74311878,32.56934462,43.1723177,56.8276823,37.34760155,17.56109248,19.78650908,47.02066999,52.97933001
경상남도,합천군,2017,716,680,470,262,70,744,744,738,514,157,744,738,689,399,152,711,620,367,152,2,627,420,135,24,0,4.579720617,10.60016749,72.16540173,1.229757362,0.005871603,0.050145781,0.050989869,0.206876318,47.36586269,52.63413731,36.91958706,13.63131337,23.28827369,36.92163009,63.07836991,63.56650155,27.20012962,36.36637193,42.79003714,57.20996286,33.5748345,15.3673441,18.20517569,45.77042399,54.22268183
경상북도,경산시,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,7.066653565,13.57053438,55.55267216,3.927262859,0.254841271,1.963932752,0.00307438,0.553517476,50.11649494,49.88350506,13.39913757,5.51631299,7.882824577,41.16916453,58.83083547,34.38819814,15.94760316,18.44059497,46.37522181,53.62477819,6.912773023,3.479685501,3.433087523,50.33704259,49.66295741
경상북도,경주시,2017,719,668,454,212,51,744,744,734,540,188,724,723,684,363,86,713,642,385,124,4,650,452,104,21,0,5.393456907,12.16628954,67.1577565,2.360087926,0.082881676,0.302398261,0.105805555,0.483280506,50.09032937,49.90967063,18.85231845,7.566530674,11.28578778,40.13580978,59.86419022,43.6248998,20.03318059,23.59171921,45.92143634,54.07856366,14.87822484,7.097535783,7.780689056,47.7041842,52.2958158
경상북도,고령군,2017,716,680,470,262,70,744,744,738,514,157,744,738,689,399,152,711,620,367,152,2,627,420,135,24,0,5.017517645,13.41952485,63.89826449,1.643315388,0.038769206,0.137701054,0.037624986,0.45842102,50.36021901,49.63978099,27.14290288,10.99228331,16.15061958,40.49781762,59.50218238,54.63161602,25.50350613,29.12810989,46.68268667,53.31731333,24.24834299,11.50459479,12.7437482,47.44486993,52.55513007
경상북도,구미시,2017,719,706,548,276,75,744,744,736,520,137,744,744,699,385,101,714,666,372,130,0,652,398,109,19,0,6.016844981,14.88730001,55.56067955,3.613058005,0.268356655,0.52284225,0.001135772,0.230399727,51.43042146,48.56957854,7.46876181,3.002380626,4.466381184,40.19917494,59.80082506,26.02969885,12.71672961,13.31296923,48.85469358,51.14530642,5.229192393,2.511812862,2.717620241,48.03443196,51.97017124
경상북도,군위군,2017,714,620,435,248,88,744,744,731,413,134,744,730,672,338,99,698,554,306,127,0,567,351,100,19,0,5.845564458,6.885861847,75.30066362,1.099429466,0.023291782,1.674817622,0.000323961,0.263851204,49.8222139,50.1777861,37.68597361,15.68728362,21.99869,41.62631906,58.37368094,67.10957238,31.11256667,35.99700571,46.36084774,53.63915226,38.27079629,18.07803874,20.19275756,47.23716381,52.76283619
경상북도,김천시,2017,719,706,548,276,75,744,744,736,520,137,744,744,699,385,101,714,666,372,130,0,652,398,109,19,0,6.622833462,11.43869037,68.99419094,1.903629401,0.120488152,1.291170675,0.002094439,0.263309271,49.80672777,50.19327223,20.10468003,8.029351173,12.07532885,39.93772178,60.06227822,44.01584032,20.07992953,23.93591078,45.61978004,54.38021996,22.73623982,11.09986824,11.63637158,48.82015817,51.17984183
경상북도,문경시,2017,718,655,454,227,50,744,744,737,344,82,729,725,661,277,58,707,594,300,94,0,590,335,83,11,0,6.215044195,7.291849437,77.14411525,1.542865862,0.038760922,0.607838795,0.002616142,0.192538883,48.98741028,51.01258972,26.50677908,10.58020964,15.92656944,39.91510853,60.08489147,52.98507463,23.65272872,29.3323459,44.64036125,55.35963875,24.08140595,11.91323915,12.1681668,49.47069608,50.52930392
경상북도,봉화군,2017,684,564,321,154,25,744,738,680,268,56,742,713,604,206,34,676,472,242,56,0,517,252,48,6,0,7.377986939,3.644850877,82.46990532,0.700612208,0.007209819,0.597696217,0.002753147,0.113486969,49.37580854,50.62419146,33.47347995,13.61901682,19.85446313,40.68599034,59.31400966,62.52263907,28.62871928,33.89391979,45.78936478,54.21063522,40.53040103,19.0232859,21.50711514,46.93584424,53.06415576
경상북도,상주시,2017,719,695,531,274,85,744,744,739,479,123,744,744,693,360,96,712,644,349,115,0,608,368,105,18,0,6.835515828,14.32682963,66.18323443,1.726746098,0.027504778,0.697435665,0.005486134,0.399610848,49.2970918,50.7029082,27.29194832,10.71693587,16.57501245,39.26775671,60.73224329,53.50640902,23.79926202,29.707147,44.47927353,55.52072647,30.58845055,15.20172398,15.38672657,49.69759404,50.30240596
경상북도,성주군,2017,719,706,548,276,75,744,744,736,520,137,744,744,699,385,101,714,666,372,130,0,652,398,109,19,0,5.977400135,14.27194445,67.1258322,1.651445508,0.018374527,0.3423153,0.001974749,0.533601849,50.46769246,49.53230754,29.08311998,12.13465487,16.94846511,41.72404776,58.27595224,58.81264417,27.59005298,31.22259119,46.91177104,53.08822896,36.10737915,17.22730614,18.88007301,47.71131705,52.28868295
경상북도,안동시,2017,719,665,468,224,71,744,744,737,424,116,744,737,691,355,85,710,649,331,107,0,625,362,93,16,0,8.331602593,6.042701182,70.08257186,1.412302799,0.0752581,0.879346081,0.008517685,0.231234583,49.40595847,50.59404153,20.16852242,8.408065002,11.76045742,41.68904805,58.31095195,43.62323202,20.0018056,23.62142642,45.85126932,54.14873068,18.83779717,9.145350587,9.692446584,48.54787693,51.45212307
경상북도,영덕군,2017,717,642,406,147,22,739,739,717,458,117,744,744,696,292,54,720,673,398,101,1,670,435,72,13,0,4.44433173,6.011516948,81.11202764,1.033966942,0.002080134,0.469701744,0.003447042,0.241111189,47.48640924,52.51359076,34.61301351,13.14240879,21.47060472,37.96955959,62.03044041,62.03553214,26.56223729,35.47329485,42.81777938,57.18222062,27.44773861,13.40021297,14.04752564,48.82082695,51.17917305
경상북도,영양군,2017,717,642,406,147,22,739,739,717,458,117,744,744,696,292,54,720,673,398,101,1,670,435,72,13,0,6.634779583,2.500412302,85.51810062,0.549216042,0.002945536,0.182308931,0.000762719,0.115994768,48.36854531,51.63145469,34.2151462,13.72964465,20.48550154,40.12738854,59.87261146,61.91658091,27.71354198,34.20303892,44.75948377,55.24051623,41.71560022,19.81960167,21.89599855,47.51124655,52.48875345
경상북도,영주시,2017,711,619,415,183,39,743,743,725,318,66,744,733,673,244,47,703,538,264,73,0,581,305,77,6,0,10.51698582,10.79901313,64.96268347,2.10029151,0.041137526,2.020464386,0.010498616,0.225462288,50.29534769,49.70465231,22.42231475,9.347267686,13.07504706,41.68734491,58.31265509,47.69053867,21.83440128,25.85613739,45.78350736,54.21649264,17.16354937,8.723189199,8.440360167,50.8239235,49.1760765
경상북도,영천시,2017,718,670,477,232,62,744,744,736,539,174,744,741,700,397,113,710,636,405,141,3,630,433,118,20,0,5.875679029,10.0847606,68.04204069,1.729501619,0.024409818,1.999870793,0,0.465541047,49.94607294,50.05392706,25.61802552,10.58679054,15.03123498,41.32555231,58.67444769,51.95685835,23.84003417,28.11682418,45.88428733,54.11571267,23.92759891,12.01025148,11.91841529,50.19413576,49.81032713
경상북도,예천군,2017,711,619,415,183,39,743,743,725,318,66,744,733,673,244,47,703,538,264,73,0,581,305,77,6,0,12.05498166,16.58759513,54.73706687,2.079177924,0.063102472,0.448326014,0.01732381,0.342122294,48.91886939,51.08113061,33.48069082,13.60575381,19.87493701,40.63761374,59.36238626,59.54235192,26.71675294,32.82559897,44.87016734,55.12983266,40.25379083,19.39392551,20.85986532,48.17912826,51.82087174
경상북도,울릉군,2017,719,609,277,18,0,744,744,739,283,18,744,744,735,259,11,720,720,421,39,0,689,390,47,0,0,17.00230651,0.556441902,75.65784522,1.328924908,0,0.010109216,0.009639914,0.156257172,54.39759036,45.60240964,21.63855422,9.915662651,11.72289157,45.82405345,54.17594655,52.31325301,26.61445783,25.69879518,50.87517273,49.12482727,11.78313253,5.879518072,5.903614458,49.89775051,50.10224949
경상북도,울진군,2017,718,635,322,29,1,744,744,727,307,47,744,742,702,270,21,720,697,389,47,0,661,391,54,0,0,3.559799366,4.397251295,85.57158282,0.811163761,0.013894444,0.011705476,0.002795656,0.079226448,50.14583377,49.85416623,25.49468074,9.78660008,15.70808066,38.38683128,61.61316872,51.28102902,23.05642403,28.22460499,44.96092311,55.03907689,18.76324569,8.65140483,10.11184086,46.10825319,53.89174681
경상북도,의성군,2017,714,620,435,248,88,744,744,731,413,134,744,730,672,338,99,698,554,306,127,0,567,351,100,19,0,6.683321452,11.44652169,70.60591087,1.211638247,0.010342804,1.075503601,0,0.26737944,48.15410278,51.84589722,38.5779457,15.47056814,23.10737756,40.10210461,59.89789539,67.70433489,30.07094194,37.63339295,44.41509098,55.58490902,43.84131514,21.63025784,22.2110573,49.33761174,50.66238826
경상북도,청도군,2017,719,709,520,260,69,744,744,739,611,199,744,744,711,502,187,714,664,429,175,3,668,491,174,28,0,5.45496297,9.348389543,73.35073375,1.588409845,0.004603432,1.056897006,0.010597926,0.452981465,47.95658516,52.04341484,33.45612777,13.38047321,20.07565456,39.99408809,60.00591191,62.39028853,27.81664895,34.57363958,44.58490192,55.41509808,36.31913368,17.47719238,18.84194131,48.12117086,51.87882914
경상북도,포항시 남구,2017,719,714,499,135,30,744,744,744,531,174,744,744,734,451,79,720,711,556,110,2,701,576,155,12,0,5.934078649,8.29691467,64.06293108,4.211039294,0.217253368,0.099650025,0.015223432,0.42971293,51.69788859,48.30211141,13.04571996,5.708812421,7.336907541,43.76004113,56.23995887,38.79343229,18.68746358,20.1059687,48.17172001,51.82827999,12.2840699,6.004334321,6.279735581,48.87903088,51.12096912
경상북도,포항시 북구,2017,719,714,499,135,30,744,744,744,531,174,744,744,734,451,79,720,711,556,110,2,701,576,155,12,0,5.210853155,9.860322639,72.76641951,2.343797179,0.068888767,0.72405326,0.003407708,0.330769528,49.58492411,50.41507589,13.75110493,5.756145267,7.994959658,41.85951091,58.14048909,39.35754453,18.31599932,21.0415452,46.53745436,53.46254564,11.02292603,5.387899419,5.635026612,48.87903088,51.12096912
광주광역시,광산구,2017,718,713,554,231,43,744,744,744,659,145,744,744,724,550,141,720,706,537,181,4,696,504,177,21,0,7.638702269,21.37650449,34.09256158,8.024929673,1.161860625,0.104635439,0,0.221299803,50.14523762,49.85476238,8.044405813,3.15213919,4.892266623,39.18423888,60.81576112,24.65919306,11.87085367,12.78833939,48.139668,51.860332,2.45380998,1.189388368,1.264669247,48.47108689,51.53900494
광주광역시,남구,2017,718,713,554,231,43,744,744,744,659,145,744,744,724,550,141,720,706,537,181,4,696,504,177,21,0,9.013252914,25.48841274,29.853255,13.34024855,0.871753775,0.135681879,0,0.475155184,48.5141827,51.4858173,14.73677004,6.291047671,8.445722371,42.68946081,57.31053919,37.12603546,16.94119258,20.18484288,45.63156924,54.36843076,2.350471235,1.141461856,1.209009379,48.5631068,51.4368932
광주광역시,동구,2017,718,713,554,231,43,744,744,744,659,145,744,744,724,550,141,720,706,537,181,4,696,504,177,21,0,3.901254773,2.70509399,70.22368144,10.65344422,0.109957168,0.017283392,0,0.173031412,50.1106915,49.8893085,19.57386278,8.471655965,11.10220682,43.28045036,56.71954964,42.56363509,19.66001182,22.90362327,46.18969169,53.81030831,1.718973825,0.858485179,0.860488645,49.94172494,50.05827506
광주광역시,북구,2017,718,713,554,231,43,744,744,744,659,145,744,744,724,550,141,720,706,537,181,4,696,504,177,21,0,4.667005038,11.88446244,42.50131843,13.48377526,2.020189864,0.05284648,0,1.655085015,49.9111504,50.0888496,12.22217757,5.213328333,7.008849241,42.65466036,57.34533964,33.99166868,15.90229223,18.08937645,46.78291137,53.21708863,1.809808281,0.90367632,0.906131962,49.93215739,50.06784261
광주광역시,서구,2017,718,713,554,231,43,744,744,744,659,145,744,744,724,550,141,720,706,537,181,4,696,504,177,21,0,6.867349042,16.71883489,16.77973122,23.69233865,2.025742198,0.083529188,0,0.138726227,49.38809396,50.61190604,11.54238088,4.932363139,6.610017743,42.73263194,57.26736806,32.56401491,15.28641891,17.277596,46.94267261,53.05732739,1.241392782,0.61988247,0.621510312,49.93443483,50.06556517
대구광역시,남구,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,0.278509835,0.002580993,23.49356177,35.03140751,15.35437386,0,0,0.024588264,48.33747348,51.66252652,19.31506495,7.942607256,11.37245769,41.12130752,58.87869248,44.4547948,19.74913316,24.70566165,44.42520373,55.57479627,3.33152202,1.617890597,1.713631424,48.5631068,51.4368932
대구광역시,달서구,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,1.36618169,2.825902055,31.08033982,22.85708757,3.419619464,0.047985415,0,0.272043007,49.71477253,50.28522747,10.64423241,4.507582212,6.136650196,42.34764931,57.65235069,34.1197819,16.06917703,18.05060487,47.09636503,52.90363497,7.589367865,3.840177202,3.749190663,50.59943424,49.40056576
대구광역시,달성군,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,5.426551478,12.81604631,59.94682436,3.372246228,0.555099418,0.146286636,0.088000996,0.641925506,50.7460591,49.2539409,11.30320694,4.674851853,6.628355087,41.3586328,58.6413672,32.64553236,15.45518804,17.19034432,47.34242919,52.65757081,6.999690151,3.428676556,3.571013595,48.98326186,51.01673814
