시도,시군구,년,기온_6월10이상,기온_6월15이상,기온_6월20이상,기온_6월25이상,기온_6월30이상,기온_7월10이상,기온_7월15이상,기온_7월20이상,기온_7월25이상,기온_7월30이상,기온_8월10이상,기온_8월15이상,기온_8월20이상,기온_8월25이상,기온_8월30이상,기온_9월10이상,기온_9월15이상,기온_9월20이상,기온_9월25이상,기온_9월30이상,기온_10월10이상,기온_10월15이상,기온_10월20이상,기온_10월25이상,기온_10월30이상,전_P0,답_P0,임야_P0,대지_P0,공원_P0,과수원_P0,유원지_P0,묘지_P0,남자인구_P1,여자인구_P1,X65이상인구_P1,X65이상남자_P1,X65이상여자_P1,X65이상남자_P2,X65이상여자_P2,X50이상인구_P1,X50이상남자_P1,X50이상여자_P1,X50이상남자_P2,X50이상여자_P2,농가인구_P1,농가남자_P1,농가여자_P1,농가남자_P2,농가여자_P2
대구광역시,동구,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,4.7466989,7.147883438,60.55270879,8.105884598,0.999227854,0.431651199,0.01534713,0.360276068,49.47633111,50.52366889,16.05721638,6.771037297,9.286179087,42.16818865,57.83181135,40.07266881,18.18722525,21.88544357,45.38561016,54.61438984,13.1151306,6.636181884,6.478948717,50.59943424,49.40056576
대구광역시,북구,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,4.927899139,3.948910311,48.90223281,14.44420711,0.856920348,0.454389849,0,0.395987037,50.08906798,49.91093202,11.47322521,4.73760074,6.735624473,41.29266751,58.70733249,33.14462102,15.56287338,17.58174764,46.95444662,53.04555338,10.09482454,5.107924104,4.986900434,50.59943424,49.40056576
대구광역시,서구,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,2.381398988,1.116579055,11.30967446,34.80638338,0.478182438,0,0,0.264805714,50.24564147,49.75435853,16.91299405,7.106369188,9.80662486,42.01721568,57.98278432,45.0066619,20.64571555,24.36094635,45.87257681,54.12742319,22.91384801,11.59427745,11.31957055,50.59943424,49.40056576
대구광역시,수성구,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,4.430320239,5.137795066,49.14136439,17.68293391,0.721343664,0.470523028,0.023895464,0.108054001,48.92743813,51.07256187,12.8212985,5.385906391,7.435392104,42.00749552,57.99250448,35.64814492,16.59087585,19.05726907,46.54064297,53.45935703,10.33958462,5.231771323,5.107813302,50.59943424,49.40056576
대구광역시,중구,2017,719,709,537,267,70,744,744,741,592,196,744,744,724,450,128,718,699,461,154,0,675,460,123,20,0,0,0,0,60.03467113,2.828333327,0,0,0,48.379669,51.620331,19.06063976,7.805324786,11.25531497,40.94996225,59.05003775,41.85386276,18.62759207,23.22627069,44.50626739,55.49373261,58.27435076,29.48649179,28.78785897,50.59943424,49.40056576
대전광역시,대덕구,2017,719,707,532,267,64,744,744,744,550,126,744,744,694,430,113,719,683,418,140,0,642,429,125,18,0,4.505212884,3.389038369,40.33192347,11.4553657,0.936874022,0.138310738,0.013690284,0.14221268,50.68448824,49.31551176,11.82862481,5.08499345,6.743631363,42.98888104,57.01111896,35.11166318,16.82176166,18.28990152,47.90932739,52.09067261,2.143494622,1.221275241,0.922219381,56.97589481,43.02410519
대전광역시,동구,2017,719,707,532,267,64,744,744,744,550,126,744,744,694,430,113,719,683,418,140,0,642,429,125,18,0,5.629676468,3.516919413,60.06330874,7.635556943,1.407743917,0.287513242,0,0.052049308,50.54706789,49.45293211,14.82952955,6.302038293,8.527491258,42.496549,57.503451,36.77783487,17.16318457,19.61465031,46.66719676,53.33280324,2.139392648,1.116277515,1.023115133,52.17730912,47.82269088
대전광역시,서구,2017,719,707,532,267,64,744,744,744,550,126,744,744,694,430,113,719,683,418,140,0,642,429,125,18,0,4.219048454,6.850947944,49.6074145,16.01575173,2.825152053,0.125721797,0.003817906,0.054810938,49.30249543,50.69750457,10.02190985,4.328015887,5.693893963,43.18554,56.81446,31.10295988,14.68308674,16.41987314,47.20800464,52.79199536,1.478709699,0.748586527,0.730123171,50.62430633,49.37569367
대전광역시,유성구,2017,719,707,532,267,64,744,744,744,550,126,744,744,694,430,113,719,683,418,140,0,642,429,125,18,0,5.667024861,8.547576043,48.59055737,12.63444587,1.724300047,0.74978022,3.69E-05,0.647642322,51.63025735,48.36974265,7.174551803,3.038226235,4.136325569,42.34726179,57.65273821,25.19070533,12.27810189,12.91260344,48.74060383,51.25939617,4.974662522,2.503655126,2.471007395,50.32814016,49.67185984
대전광역시,중구,2017,719,707,532,267,64,744,744,744,550,126,744,744,694,430,113,719,683,418,140,0,642,429,125,18,0,4.4874347,4.265391152,57.71927593,15.40590896,1.519876047,0.368422615,0,0.017345543,49.55383919,50.44616081,15.65255354,6.75626604,8.896287501,43.16398613,56.83601387,38.47754508,17.89131384,20.58623124,46.49806479,53.50193521,1.242803693,0.662203018,0.580600675,53.28299409,46.71700591
부산광역시,강서구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,5.56840065,25.8852631,2.34838759,5.525810384,1.129559147,0.032045009,0.338803471,0.204219445,51.12598417,48.87401583,11.04474924,4.948127695,6.096621547,44.80072464,55.19927536,31.38749662,15.12550397,16.26199266,48.18958373,51.81041627,18.06676871,9.24797663,8.818792081,51.18777341,48.81222659
부산광역시,금정구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,1.449533994,5.341094389,62.46994114,10.74319591,0.145649857,0.001280771,0.351303527,0.18392392,49.04999343,50.95000657,16.0059473,6.914142078,9.091805218,43.19733128,56.80266872,41.71855491,19.04695406,22.67160084,45.65583374,54.34416626,8.6022212,4.294949727,4.307271473,49.92838044,50.07161956
부산광역시,기장군,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,2.990888024,9.887721335,67.1577941,4.721018987,0.887051876,0.988733929,0.007462674,0.6821967,49.08301031,50.91698969,13.42061546,5.565883501,7.854731957,41.47263975,58.52736025,32.34976136,14.53867046,17.81109089,44.94212586,55.05787414,3.201223532,1.603907919,1.597315613,50.1029654,49.8970346
부산광역시,남구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,1.01347323,0.448254596,31.38432398,30.98814388,0.272743262,0,0.003543574,0.734661132,49.20483484,50.79516516,16.16775373,7.001588879,9.166164852,43.30588526,56.69411474,39.85692831,18.18722657,21.66970174,45.63128003,54.36871997,7.597599994,3.79335863,3.804241365,49.92838044,50.07161956
부산광역시,동구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,0.534407753,0.193809085,28.14001093,37.12906936,0.160400383,0,0,0.196469209,49.02098722,50.97901278,23.03552585,9.508734904,13.52679095,41.2785667,58.7214333,49.8100598,22.38480478,27.42525501,44.94032907,55.05967093,24.55621996,12.26052292,12.29569703,49.92838044,50.07161956
부산광역시,동래구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,1.130569023,0.705274954,26.56468088,42.64359287,0.390660767,0,0.188478268,0.159844624,48.88012661,51.11987339,15.16666858,6.699697663,8.46697092,44.17382516,55.82617484,40.48979373,18.60426797,21.88552576,45.94804334,54.05195666,8.025535796,4.007020045,4.018515751,49.92838044,50.07161956
부산광역시,부산진구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,0.291951777,0.79189774,32.71611433,32.10821418,11.88034972,0,0.021432426,0.220439047,48.51595784,51.48404216,15.93418395,6.798835278,9.135348669,42.66823642,57.33176358,40.38845827,18.41397667,21.9744816,45.59217524,54.40782476,5.694197867,2.843020774,2.851177093,49.92838044,50.07161956
부산광역시,북구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,0.527527629,1.690805829,55.85468622,16.2738868,1.225361942,0.006660811,0,0.422036837,49.61731564,50.38268436,12.6279207,5.410639554,7.21728115,42.84663866,57.15336134,38.87396619,18.37050744,20.50345875,47.2565813,52.7434187,6.945356387,3.46770396,3.477652427,49.92838044,50.07161956
부산광역시,사상구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,0.357806233,1.138497801,33.89212129,18.24179614,0.264892646,0,0,0.142259168,50.26104601,49.73895399,13.18467427,5.705129043,7.479545227,43.27091383,56.72908617,40.19194176,19.16543655,21.02650521,47.68477389,52.31522611,9.119846029,4.553391421,4.566454608,49.92838044,50.07161956
부산광역시,사하구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,4.128299285,0.406649825,32.24008238,19.40561952,0.807380877,0,0,0.311566711,49.67856629,50.32143371,14.07515521,6.064556005,8.010599204,43.08695652,56.91304348,39.49886328,18.41764657,21.08121671,46.62829521,53.37170479,6.408479363,3.199649957,3.208829406,49.92838044,50.07161956
부산광역시,서구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,3.031764654,0.31905929,48.77202759,27.02818208,0.043310217,0,0.131361383,0.954994163,48.78970766,51.21029234,21.2898694,8.824643937,12.46522547,41.44996744,58.55003256,47.70187713,21.54033846,26.16153867,45.15616523,54.84383477,19.35728347,9.664778136,9.692505337,49.92838044,50.07161956
부산광역시,수영구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,0.251003281,0.04629701,23.56055321,50.63876695,0.716355348,0,0,0.026641602,47.60747947,52.39252053,17.77192511,7.74342743,10.02849768,43.57112345,56.42887655,43.21544948,19.2248397,23.99060978,44.48603435,55.51396565,12.23064435,6.106562642,6.124081709,49.92838044,50.07161956
부산광역시,연제구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,0.29427083,0.235678171,24.45709531,46.11178088,0.471831582,0,0,0.684280803,48.56386829,51.43613171,15.58750843,6.852891984,8.734616441,43.96399859,56.03600141,40.62457875,18.594573,22.03000574,45.77173125,54.22826875,10.45657655,5.220799321,5.235777229,49.92838044,50.07161956
부산광역시,영도구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,2.499067613,0.832617223,27.62174962,28.9042178,0.69314731,0,10.86853544,0.397062406,50.11091624,49.88908376,20.93073541,8.624238202,12.30649721,41.2037037,58.7962963,47.30557624,21.35598107,25.94959518,45.14474352,54.85525648,16.77277787,8.374376346,8.398401525,49.92838044,50.07161956
부산광역시,중구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,0.078306779,0,3.755544283,52.77124612,6.033652312,0,0,0,48.71524853,51.28475147,21.47804924,8.843489656,12.63455958,41.17454783,58.82545217,48.96330619,22.00224656,26.96105963,44.93619462,55.06380538,49.01244969,24.47112234,24.54132734,49.92838044,50.07161956
부산광역시,해운대구,2017,719,719,483,61,1,744,744,744,487,33,744,744,740,588,100,720,718,616,134,0,711,612,218,23,0,1.578298133,2.822914643,54.0115694,18.96889121,1.472858658,0.04109949,0,0.067352263,48.572878,51.427122,13.7240782,5.818856719,7.90522148,42.39888927,57.60111073,37.88839396,17.45137342,20.43702054,46.05994501,53.94005499,5.182875526,2.58772581,2.595149715,49.92838044,50.07161956
울산광역시,남구,2017,718,691,438,124,9,744,744,744,571,134,744,744,725,444,70,720,706,493,90,0,687,544,126,15,0,2.276736545,3.20264108,25.10453324,14.0390289,1.053569757,0.441560532,0,0.382345386,51.14578681,48.85421319,8.778229749,3.923195771,4.855033978,44.69233414,55.30766586,33.00511787,16.26914674,16.73597113,49.2928,50.7072,1.237522179,0.624645431,0.612876749,50.47549378,49.52450622
울산광역시,동구,2017,718,691,438,124,9,744,744,744,571,134,744,744,725,444,70,720,706,493,90,0,687,544,126,15,0,2.120417199,2.803166255,50.62088764,13.01632639,0.438103869,0.165458449,0,0.133788082,53.25491846,46.74508154,8.102091258,3.791610426,4.310480832,46.79792298,53.20207702,31.59266336,15.64850036,15.944163,49.53207073,50.46792927,0.494329237,0.254176381,0.240152856,51.41843972,48.58156028
울산광역시,북구,2017,718,691,438,124,9,744,744,744,571,134,744,744,725,444,70,720,706,493,90,0,687,544,126,15,0,4.202160433,11.24831619,63.59327567,4.028455654,0.42965198,0.710200401,0,0.446407468,51.95372397,48.04627603,6.663811427,2.78121464,3.882596787,41.73609458,58.26390542,26.96191957,13.74163256,13.220287,50.96681832,49.03318168,2.859469348,1.414400981,1.445068367,49.4637574,50.5362426
울산광역시,울주군,2017,718,691,438,124,9,744,744,744,571,134,744,744,725,444,70,720,706,493,90,0,687,544,126,15,0,2.878317396,9.707722608,68.87240161,2.50413632,0.16163478,1.314987628,0.003978347,0.349492164,51.56599288,48.43400712,11.92205718,4.961458663,6.960598513,41.61579323,58.38420677,34.39513023,16.73936982,17.65576041,48.66784836,51.33215164,8.176623769,4.022382805,4.154240965,49.19368823,50.80631177
울산광역시,중구,2017,718,691,438,124,9,744,744,744,571,134,744,744,725,444,70,720,706,493,90,0,687,544,126,15,0,6.23771026,6.349155859,38.39725499,20.29765122,1.160169958,1.940491535,0,0.927716715,51.05194555,48.94805445,10.89424988,4.81548751,6.078762367,44.20210262,55.79789738,35.96572576,17.37729439,18.58843138,48.31626227,51.68373773,1.526528345,0.779076476,0.747451869,51.03583427,48.96416573
인천광역시,강화군,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,9.409212566,29.97481948,43.34426334,3.699618349,0.010838421,0.08283167,0.045282939,0.434747493,50.16839924,49.83160076,29.74675346,13.23229379,16.51445967,44.4831528,55.5168472,58.09449788,27.48145989,30.61303799,47.304755,52.695245,26.98921597,12.81615337,14.1730626,47.4862011,52.5137989
인천광역시,계양구,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,11.55987263,20.64314994,27.78799677,15.3296256,0.714775084,0.080758839,0.001424136,0.250961774,49.83002354,50.16997646,9.22098818,3.846226084,5.374762096,41.71164749,58.28835251,33.62403586,16.26546379,17.35857207,48.37451356,51.62548644,10.15914555,5.006010217,5.15313533,49.27589819,50.72410181
인천광역시,남구,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,0.864391032,0.175708414,7.018707027,43.47590686,2.378541873,0,0,0.034147688,50.65905097,49.34094903,13.79416991,5.987422804,7.806747111,43.40545927,56.59454073,36.95741819,17.31352662,19.64389157,46.84722979,53.15277021,7.966048443,3.925341921,4.040706522,49.27589819,50.72410181
인천광역시,남동구,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,9.895929818,2.121242418,18.27062456,20.76061931,10.06088,0.399010013,0,0.190549134,49.73624805,50.26375195,10.40425114,4.421855344,5.982395797,42.5004672,57.4995328,32.81140326,15.48271564,17.32868762,47.1869963,52.8130037,6.310214288,3.109414768,3.200799519,49.27589819,50.72410181
인천광역시,동구,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,0.001056831,0,0.907428108,25.39226527,2.958629185,0,0,0,50.17624947,49.82375053,17.86920973,7.408328336,10.46088139,41.45862323,58.54137677,41.4471471,19.19729702,22.24985008,46.31753538,53.68246462,47.4688821,23.39071802,24.07816408,49.27589819,50.72410181
인천광역시,부평구,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,1.924707556,2.018905142,22.3763847,32.43529029,2.608871254,0,0,0.093440475,49.60432902,50.39567098,11.25683946,4.760110336,6.49672912,42.2863838,57.7136162,34.80717634,16.44352079,18.36365555,47.24175449,52.75824551,6.114812414,3.01312874,3.101683674,49.27589819,50.72410181
인천광역시,서구,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,7.692585201,10.24291321,23.52958671,14.76036871,3.101735596,0.216286692,0.002754427,0.195798715,50.37735119,49.62264881,8.57310963,3.653191147,4.919918483,42.61220613,57.38779387,29.71312352,14.53214356,15.18097995,48.90816529,51.09183471,6.607259557,3.255786493,3.351473064,49.27589819,50.72410181
인천광역시,연수구,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,1.543079514,0.553970526,7.204808836,30.51956355,13.89787182,0.000233135,0.032014611,0.098293283,49.83278009,50.16721991,8.224349215,3.414281079,4.810068136,41.51430089,58.48569911,29.89243018,14.57121821,15.32121197,48.74551223,51.25448777,10.12491577,4.989143185,5.135772581,49.27589819,50.72410181
인천광역시,옹진군,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,9.12258694,7.450216911,70.57884453,2.206539885,0.005176867,0.322483061,0.008969797,0.189645887,57.12527425,42.87472575,21.97784556,9.664472628,12.31337293,43.97370343,56.02629657,50.08294536,25.37057848,24.71236689,50.65712149,49.34287851,15.77567293,7.438326109,8.337346819,47.15061058,52.84938942
인천광역시,중구,2017,719,717,506,108,0,744,744,744,467,27,744,744,699,424,71,720,715,555,100,0,678,428,104,4,0,4.249626895,5.381383355,25.3632756,8.549155366,0.113949272,2.215854364,0.780066409,0.108683965,51.47698733,48.52301267,13.62912945,5.890470189,7.738659258,43.21970975,56.78029025,34.47714372,16.62174221,17.85540151,48.21090269,51.78909731,29.85621107,14.71191617,15.1442949,49.27589819,50.72410181
전라남도,강진군,2017,719,695,483,146,7,585,585,585,443,74,744,744,709,529,127,718,685,456,148,0,651,480,173,27,0,6.189376112,21.80715888,57.65425103,2.101082282,0.006265184,0.162963497,0.007026681,0.254563486,48.12578092,51.87421908,32.05509609,12.40257036,19.65252573,38.69141531,61.30858469,56.79776284,24.87951449,31.91824835,43.80368741,56.19631259,33.76866782,15.79698935,17.97167847,46.78001938,53.21998062
전라남도,고흥군,2017,719,676,427,124,4,744,744,741,496,82,744,744,696,494,104,717,690,481,136,0,650,507,153,20,0,10.03552845,19.53264746,56.20184333,1.946818896,0.014903429,0.256157513,0,0.234280897,48.16669412,51.83330588,39.22747488,15.63828035,23.58919453,39.8656309,60.1343691,65.19024872,28.84862461,36.34162411,44.25297521,55.74702479,43.26470104,19.73151046,23.53483775,45.60648747,54.39731973
전라남도,곡성군,2017,717,659,439,196,31,744,744,744,499,109,744,735,686,361,97,708,640,348,114,0,609,397,109,15,0,5.242188214,11.64726576,72.05871887,1.461608282,0.014579663,0.171220814,0.036947686,0.234153117,48.52774632,51.47225368,32.88859003,12.53185164,20.35673839,38.10394921,61.89605079,55.75806908,24.37712344,31.38094564,43.71945414,56.28054586,42.34498867,20.89821631,21.44677237,49.35227748,50.64772252
전라남도,광양시,2017,718,718,545,190,15,704,704,704,524,111,744,744,736,513,133,720,709,543,134,0,699,577,160,21,0,3.987868001,10.3592204,64.88496151,2.813561295,0.300372114,0.065964463,0.046197666,0.272696945,51.61998555,48.38001445,11.33954813,4.633039428,6.706508701,40.85735494,59.14264506,32.85635123,16.26999993,16.5863513,49.51858415,50.48141585,11.82985768,5.675385619,6.154472058,47.97509635,52.02490365
전라남도,구례군,2017,715,643,403,149,9,744,744,738,457,112,742,738,693,383,107,713,620,362,116,0,573,366,108,18,0,4.259806702,9.385270255,77.01428126,1.545139166,0.012453256,0.123675633,0.012179887,0.13470113,48.42741096,51.57258904,32.23078525,12.50989377,19.72089148,38.8134936,61.1865064,57.87960841,25.528015,32.35159342,44.10536922,55.89463078,39.49593835,18.02957717,21.47052697,45.64919312,54.36135429
전라남도,나주시,2017,718,713,554,231,43,744,744,744,659,145,744,744,724,550,141,720,706,537,181,4,696,504,177,21,0,10.09722847,24.57257856,38.60276455,3.78883792,0.360343955,2.257600627,0.017877433,0.294006429,49.40959332,50.59040668,23.03739592,8.981941735,14.05545418,38.98852877,61.01147123,44.6706097,20.14513727,24.52547243,45.09707256,54.90292744,23.88053441,11.55540175,12.32513266,48.38837168,51.61162832
전라남도,담양군,2017,717,659,439,196,31,744,744,744,499,109,744,735,686,361,97,708,640,348,114,0,609,397,109,15,0,5.620237689,17.67373247,60.49585456,2.558359786,0.021104386,0.17328121,0.007161782,0.284211651,49.25062645,50.74937355,29.42886861,11.71103021,17.7178384,39.79436099,60.20563901,54.56243204,24.54966668,30.01276535,44.99371778,55.00628222,27.64644698,13.18140986,14.46503711,47.67849508,52.32150492
전라남도,목포시,2017,719,714,527,119,0,744,744,744,625,108,744,744,728,554,122,720,715,585,126,0,711,510,132,18,0,13.97185596,4.793953938,22.21030978,22.56946242,2.26354285,0.012987302,0.055748386,0.326604599,50.20386729,49.79613271,13.82668505,5.748417093,8.078267961,41.57480315,58.42519685,35.42807861,16.41569287,19.01238574,46.33526151,53.66473849,1.45290132,0.729652764,0.723248556,50.22039377,49.77960623
전라남도,무안군,2017,719,685,462,150,1,742,742,742,604,117,735,734,698,489,126,720,678,419,131,2,646,401,107,16,0,20.76769618,19.6549796,33.31285425,3.154036585,0.247879883,0.073197512,0.033338443,0.206091197,50.39308572,49.60691428,18.90843118,7.631154563,11.27727662,40.35847548,59.64152452,38.31577886,17.6422416,20.67353727,46.04432461,53.95567539,23.10134556,10.96986343,12.13022224,47.48582024,52.508726
전라남도,보성군,2017,719,706,520,175,8,744,744,744,569,105,744,744,712,500,127,717,695,465,149,0,665,488,166,29,0,7.289644149,16.67344169,62.16914607,2.099321211,0.004457969,0.341909378,0,0.176960463,48.11072944,51.88927056,35.78500707,13.96494241,21.82006466,39.02456239,60.97543761,60.1586179,26.41695292,33.74166498,43.91216727,56.08783273,36.38613861,17.0943625,19.28925035,46.98042482,53.01263362
전라남도,순천시,2017,715,643,403,149,9,744,744,738,457,112,742,738,693,383,107,713,620,362,116,0,573,366,108,18,0,5.994872805,11.50586965,67.97317302,2.466538743,0.241952188,0.235859246,0.010317329,0.196944103,49.90375925,50.09624075,13.74673368,5.722637564,8.024096112,41.6290713,58.3709287,35.65937203,16.86160618,18.79776585,47.28520223,52.71479777,9.594956909,4.607076815,4.987880094,48.01560714,51.98439286
전라남도,신안군,2017,719,685,462,150,1,742,742,742,604,117,735,734,698,489,126,720,678,419,131,2,646,401,107,16,0,16.32265798,15.84384517,49.79506062,1.630918653,0.005777338,0.021699671,0.007328683,0.304856123,51.88881581,48.11118419,35.56292716,14.46138008,21.10154708,40.66420071,59.33579929,62.6869513,29.4718179,33.2151334,47.01427855,52.98572145,44.46223798,20.970002,23.49223598,47.16362233,52.83637767
전라남도,여수시,2017,719,719,539,85,5,744,744,744,489,35,744,744,744,594,114,720,719,656,128,0,710,625,202,17,0,12.67432874,7.770557915,59.52219361,4.491035923,0.462433076,0.1076536,0.075865666,0.349492406,50.86684593,49.13315407,16.56737926,7.029474247,9.537905011,42.42960904,57.57039096,40.47843656,19.13449111,21.34394545,47.2708255,52.7291745,7.273854976,3.493753064,3.780101912,48.03165688,51.96834312
