시도,시군구,년,기온_6월10이상,기온_6월15이상,기온_6월20이상,기온_6월25이상,기온_6월30이상,기온_7월10이상,기온_7월15이상,기온_7월20이상,기온_7월25이상,기온_7월30이상,기온_8월10이상,기온_8월15이상,기온_8월20이상,기온_8월25이상,기온_8월30이상,기온_9월10이상,기온_9월15이상,기온_9월20이상,기온_9월25이상,기온_9월30이상,기온_10월10이상,기온_10월15이상,기온_10월20이상,기온_10월25이상,기온_10월30이상,전_P0,답_P0,임야_P0,대지_P0,공원_P0,과수원_P0,유원지_P0,묘지_P0,남자인구_P1,여자인구_P1,X65이상인구_P1,X65이상남자_P1,X65이상여자_P1,X65이상남자_P2,X65이상여자_P2,X50이상인구_P1,X50이상남자_P1,X50이상여자_P1,X50이상남자_P2,X50이상여자_P2,농가인구_P1,농가남자_P1,농가여자_P1,농가남자_P2,농가여자_P2
전라남도,영광군,2017,719,685,462,150,1,742,742,742,604,117,735,734,698,489,126,720,678,419,131,2,646,401,107,16,0,12.71708677,23.94393303,43.77517959,2.867703405,0.07827339,0.140047396,0.001562297,0.131734189,49.64485601,50.35514399,27.68291442,11.12445304,16.55846138,40.18526687,59.81473313,51.41955836,23.33163733,28.08792103,45.37502474,54.62497526,25.86140226,12.31301516,13.5483871,47.61155269,52.38844731
전라남도,영암군,2017,719,695,483,146,7,585,585,585,443,74,744,744,709,529,127,718,685,456,148,0,651,480,173,27,0,9.962108069,26.544199,37.89681876,2.35960325,0.32293244,0.65173671,0.035362591,0.191049774,51.36054422,48.63945578,23.19360177,9.102776246,14.09082552,39.24692826,60.75307174,45.0615922,20.9009009,24.1606913,46.38296136,53.61703864,28.68725869,13.30575473,15.38334253,46.38210601,53.62430302
전라남도,완도군,2017,719,718,512,126,4,744,744,744,566,91,744,744,731,563,110,720,717,599,128,0,715,571,190,24,0,13.53327904,9.017823597,65.34711719,2.409908564,0.021748293,0.266502289,0,0.348194319,50.20762065,49.79237935,30.82037049,12.82729835,17.99307214,41.61954625,58.38045375,55.8295144,25.64168764,30.18782676,45.92855216,54.07144784,18.5395555,8.616794681,9.922760817,46.47789254,53.52210746
전라남도,장성군,2017,718,713,554,231,43,744,744,744,659,145,744,744,724,550,141,720,706,537,181,4,696,504,177,21,0,6.704927056,15.35228852,61.4248926,2.19481052,0.047860389,0.480505676,0.028791942,0.255619065,49.7141711,50.2858289,28.5904122,11.36295256,17.22745963,39.74392704,60.25607296,51.94313509,23.49563735,28.44749774,45.23338321,54.76661679,29.10941731,13.39634941,15.71557517,46.02067183,53.98794143
전라남도,장흥군,2017,719,700,493,167,6,744,744,741,540,103,744,744,703,477,113,716,670,438,139,0,624,459,159,23,0,5.39270674,15.52756563,64.69849967,1.792982437,0.053421269,0.128708975,0.016614233,0.266913131,48.54799565,51.45200435,32.43228164,12.72072977,19.71155187,39.22243248,60.77756752,57.62267414,25.60046866,32.02220548,44.42776917,55.57223083,28.94523949,13.08896142,15.8590677,45.21973786,54.78989977
전라남도,진도군,2017,719,649,272,60,0,731,731,730,235,39,744,744,697,287,41,720,691,279,38,0,671,317,58,6,0,12.61416063,16.62041783,57.51240655,1.684597103,0.011242684,0.150368839,0.007503878,0.385399533,48.91864058,51.08135942,33.30018822,12.96565929,20.33452893,38.93569372,61.06430628,58.45022906,26.09467666,32.3555524,44.64426757,55.35573243,32.77105011,14.64185518,18.12919493,44.6792371,55.3207629
전라남도,함평군,2017,719,685,462,150,1,742,742,742,604,117,735,734,698,489,126,720,678,419,131,2,646,401,107,16,0,12.27012062,22.82807212,46.71223416,3.038226851,0.087209127,0.154618537,0.101895616,0.091971096,49.27945278,50.72054722,34.51653606,13.41811662,21.09841944,38.87445887,61.12554113,59.26085802,26.48094036,32.77991765,44.6853813,55.3146187,43.75415062,21.37734095,22.37348918,48.85785839,51.13455263
전라남도,해남군,2017,718,687,460,165,9,744,744,744,612,124,744,742,706,525,147,716,685,455,148,0,615,444,153,24,0,12.09516793,22.40858486,44.19283386,1.865532966,0.100579771,0.107903773,0.017047285,0.365327905,48.8217405,51.1782595,29.92015101,11.92042067,17.99973034,39.84077709,60.15922291,54.79917904,24.86254888,29.93663016,45.37029443,54.62970557,29.305928,14.03424668,15.27168132,47.88876393,52.11123607
전라남도,화순군,2017,718,713,554,231,43,744,744,744,659,145,744,744,724,550,141,720,706,537,181,4,696,504,177,21,0,6.1153494,9.149823482,73.26072558,1.604212244,0.038903757,0.211486406,0.002749772,0.33323021,48.35170332,51.64829668,24.91037335,9.35952377,15.55084958,37.57279604,62.42720396,47.76141802,21.2052492,26.55616881,44.3982823,55.6017177,22.45918861,10.14657084,12.31261777,45.17781572,54.82218428
전라북도,고창군,2017,719,677,499,199,24,744,744,744,643,162,741,741,693,496,128,715,681,421,156,3,628,382,100,17,0,15.34308379,23.28767257,43.31286912,2.756317403,0.019564103,0.082509222,0.00490037,0.348992488,49.53053808,50.46946192,31.33127963,12.35358138,18.97769825,39.42890786,60.57109214,55.90747265,24.81968604,31.08778661,44.39421935,55.60578065,34.18678866,16.82684326,17.3599454,49.22030972,50.77969028
전라북도,군산시,2017,719,698,492,165,3,744,744,744,546,71,735,735,683,417,93,720,689,417,107,0,671,444,115,10,0,5.150115897,33.29153848,20.0844352,6.140519059,0.54636347,0.047678606,0.012825461,0.296495904,50.98462189,49.01537811,15.32400046,6.467407218,8.856593242,42.20443111,57.79556889,36.98234612,17.51600265,19.46634346,47.36314618,52.63685382,6.650506488,3.40920463,3.241301858,51.26233071,48.73766929
전라북도,김제시,2017,719,701,476,155,1,740,740,740,606,113,744,744,701,465,113,705,670,400,133,3,648,421,123,16,0,9.978920814,40.04778961,21.32342018,3.545458022,0.059116914,0.242975595,0.038158341,0.546806393,49.1494954,50.8505046,29.41307744,11.58843512,17.82464232,39.39892092,60.60107908,54.18309405,24.16251333,30.02058072,44.59419262,55.40580738,25.39859654,12.59639465,12.80220189,49.59484526,50.40515474
전라북도,남원시,2017,719,674,470,212,31,744,744,744,505,124,744,738,686,382,105,712,654,374,117,0,630,422,103,17,0,5.414310311,16.74730366,63.01811512,1.928130967,0.040726777,0.323205435,0.086303636,0.185483614,49.06374628,50.93625372,25.53269608,10.03481674,15.49787934,39.30182972,60.69817028,49.23593087,22.18522504,27.05070583,45.05901412,54.94098588,23.96024562,11.40343103,12.55681459,47.59313078,52.40686922
전라북도,무주군,2017,713,657,443,210,40,744,744,741,441,98,744,734,664,324,82,707,584,286,103,0,546,342,86,12,0,5.803419265,4.972104963,81.2462215,0.986602323,0.003619351,0.050911631,0.015297188,0.158387737,49.56251641,50.43748359,31.26257765,12.36766121,18.89491644,39.56059334,60.43940666,56.63225129,25.64091347,30.99133782,45.2761684,54.7238316,36.45550792,16.89561641,19.5598915,46.34585383,53.65414617
전라북도,부안군,2017,719,701,476,155,1,740,740,740,606,113,744,744,701,465,113,705,670,400,133,3,648,421,123,16,0,10.83733527,28.76045609,40.43025059,2.716069722,0.045101376,0.021808393,0.069343014,0.306568893,49.4923509,50.5076491,30.55124605,12.09717013,18.45407592,39.5963232,60.4036768,55.84925669,25.0486047,30.80065199,44.85038152,55.14961848,30.71031598,15.08218613,15.62812985,49.11113953,50.88886047
전라북도,순창군,2017,717,659,439,196,31,744,744,744,499,109,744,735,686,361,97,708,640,348,114,0,609,397,109,15,0,7.510011178,14.66378656,65.8470401,1.558292878,0.016401035,0.072380334,0.010638106,0.250678597,47.88007268,52.11992732,33.41913992,12.73092065,20.68821926,38.09469869,61.90530131,56.6891278,24.59872804,32.09039976,43.39232053,56.60767947,39.69185342,18.46229558,21.22955784,46.51406772,53.48593228
전라북도,완주군,2017,719,701,517,178,11,744,744,744,600,106,743,743,703,476,111,720,699,467,140,2,669,449,140,19,0,5.538712714,9.882993876,71.74093194,2.00414942,0.14862722,0.126354095,0.003857198,0.137582626,51.1299137,48.8700863,19.41003946,7.919945984,11.49009347,40.80334819,59.19665181,40.39942608,18.85932522,21.54010086,46.68216123,53.31783877,17.77372186,9.010824383,8.762897474,50.69745355,49.30254645
전라북도,익산시,2017,719,701,517,178,11,744,744,744,600,106,743,743,703,476,111,720,699,467,140,2,669,449,140,19,0,10.7371703,39.63443476,22.44340253,5.285246544,0.20992165,0.119470777,0.052908631,0.303348922,50.23415759,49.76584241,15.9592346,6.571628553,9.387606047,41.17759227,58.82240773,38.34064266,17.8683375,20.47230516,46.60416795,53.39583205,9.759553122,5.037177801,4.722037188,51.61279146,48.38374389
전라북도,임실군,2017,714,618,393,179,31,744,744,742,404,94,744,730,673,307,92,699,582,284,107,0,545,334,88,16,0,6.900292564,10.06627718,68.39640172,1.380078455,0.015481137,0.09111998,0.016783167,0.242730643,50.13945921,49.86054079,34.26822654,13.56628186,20.70194468,39.58851458,60.41148542,58.06151701,26.33067328,31.73084373,45.34961302,54.65038698,37.80119315,17.94375145,19.8574417,47.46874359,52.53125641
전라북도,장수군,2017,705,596,352,149,8,744,744,733,328,48,744,707,628,263,40,686,506,235,48,0,502,288,60,9,0,5.765845127,8.883371059,74.98430707,1.076574918,0.036806943,0.737219166,0.053816087,0.155540684,49.30463576,50.69536424,31.06433302,12.3935667,18.67076632,39.89645196,60.10354804,55.99810785,25.27909177,30.71901608,45.1427606,54.8572394,45.42100284,22.31788079,23.09839167,49.13559675,50.85398875
전라북도,전주시 덕진구,2017,719,701,517,178,11,744,744,744,600,106,743,743,703,476,111,720,699,467,140,2,669,449,140,19,0,10.16860705,25.09888715,22.0726511,12.79101936,0.541605921,0.237963818,0.100998714,0.145905764,49.88916448,50.11083552,12.598824,5.429379217,7.169444782,43.09433339,56.90566661,32.84651276,15.54611208,17.30040067,47.32956646,52.67043354,2.651379807,1.063604669,1.587775137,40.11513803,59.88486197
전라북도,전주시 완산구,2017,719,701,517,178,11,744,744,744,600,106,743,743,703,476,111,720,699,467,140,2,669,449,140,19,0,5.666404773,11.73658307,45.45685579,17.09617132,1.052436555,0.284403318,0.001982899,0.246947032,49.08790714,50.91209286,12.55366673,5.280392281,7.273274451,42.06254949,57.93745051,34.08027301,15.77270431,18.3075687,46.2810386,53.7189614,2.11022422,0.846519359,1.263704861,40.11513803,59.88486197
전라북도,정읍시,2017,719,678,479,178,14,744,744,744,601,131,744,744,693,448,113,720,670,379,136,1,629,378,110,17,0,10.62232929,25.34432173,46.3326479,2.829317439,0.082768335,0.065090797,0.016528915,0.280596841,49.47141939,50.52858061,25.20793942,10.06957704,15.13836238,39.9460538,60.0539462,48.58284511,22.06532977,26.51751535,45.41794479,54.58205521,21.09758483,10.28100929,10.81657554,48.73074036,51.26925964
전라북도,진안군,2017,705,596,352,149,8,744,744,733,328,48,744,707,628,263,40,686,506,235,48,0,502,288,60,9,0,5.084358157,5.978102909,77.27863208,0.921581282,0.04909674,0.049151259,0.018433997,0.130375725,49.56614604,50.43385396,33.56027233,13.66973702,19.89053531,40.73190135,59.26809865,59.28002492,27.31722511,31.9627998,46.08166942,53.91833058,38.69977306,18.46660437,20.23316869,47.71760377,52.28239623
충청남도,계룡시,2017,719,707,532,267,64,744,744,744,550,126,744,744,694,430,113,719,683,418,140,0,642,429,125,18,0,4.474784922,6.414741189,65.58201576,4.0333423,0.280818997,0.15642766,0.008505889,0.199899092,49.58962533,50.41037467,9.286121649,3.726846686,5.559274963,40.13351135,59.86648865,28.81797218,13.65270649,15.16526569,47.37566684,52.62433316,3.466488135,1.733244068,1.730764462,50,49.92846924
충청남도,공주시,2017,719,707,532,267,64,744,744,744,550,126,744,744,694,430,113,719,683,418,140,0,642,429,125,18,0,6.316150065,11.86133508,69.78141378,2.247840236,0.064161064,0.180850507,0.028869841,0.315762059,49.56868909,50.43131091,21.31895329,8.982106242,12.33684705,42.13202271,57.86797729,45.6638575,21.26204735,24.40181015,46.56209202,53.43790798,22.10208745,10.76696565,11.33602507,48.71470023,51.28938657
충청남도,금산군,2017,713,657,443,210,40,744,744,741,441,98,744,734,664,324,82,707,584,286,103,0,546,342,86,12,0,8.787107919,9.610082648,70.23153365,1.810289363,0.00809674,0.338128193,0.025876711,0.185572357,50.47624261,49.52375739,25.53828188,10.46456463,15.07371725,40.97599314,59.02400686,49.91059047,22.99467192,26.91591855,46.07172888,53.92827112,28.87927888,14.28362893,14.59564995,49.45978391,50.54021609
충청남도,논산시,2017,718,675,461,205,23,744,744,744,496,100,744,742,675,388,98,707,650,363,127,0,612,398,126,16,0,9.722122558,27.04616632,42.36500214,4.116895427,0.053280279,0.568851652,0.00851504,0.308533328,50.03971406,49.96028594,22.72814682,9.344927052,13.38321977,41.1160977,58.8839023,46.77898081,21.58772627,25.19125455,46.14834674,53.85165326,20.24580912,9.730362443,10.51461059,48.06111914,51.93475119
충청남도,당진시,2017,719,688,431,153,1,744,744,744,456,51,744,744,671,404,71,714,658,403,112,0,632,392,109,2,0,9.954474416,30.12352578,32.82914501,3.18702381,0.404894643,0.264542667,0.00566453,0.275095565,52.41261529,47.58738471,16.48426856,7.074284064,9.409984491,42.91536528,57.08463472,36.76216668,17.77518256,18.98698412,48.35183604,51.64816396,19.17032405,9.779803726,9.390520321,51.01532818,48.98467182
충청남도,보령시,2017,719,686,434,101,0,744,744,744,518,29,744,744,688,456,69,720,689,430,85,0,659,430,113,1,0,7.284962043,18.0999894,57.39924603,2.859778908,0.070691641,0.204909243,0.008954796,0.305859442,50.6367446,49.3632554,22.51292352,9.431365152,13.08155837,41.89311594,58.10688406,47.53102154,21.98578668,25.54523487,46.25565781,53.74434219,19.35214168,9.415051439,9.938109852,48.6512118,51.3540569
충청남도,부여군,2017,718,675,461,205,23,744,744,744,496,100,744,742,675,388,98,707,650,363,127,0,612,398,126,16,0,7.312145514,23.69343966,50.88573417,2.7211703,0.016303676,0.13966816,0.064122037,0.437584948,49.42305667,50.57694333,30.18459178,12.4655865,17.71900528,41.29784689,58.70215311,56.59911841,25.75258383,30.84653458,45.49997342,54.50002658,30.53662499,14.72672293,15.80990206,48.22642625,51.77357375
충청남도,서산시,2017,719,688,431,153,1,744,744,744,456,51,744,744,671,404,71,714,658,403,112,0,632,392,109,2,0,10.60062403,26.35642887,39.28355216,2.618388481,0.225153478,0.071531761,0.038919744,0.359177475,51.50142848,48.49857152,16.57285271,6.98863291,9.584219804,42.1691608,57.8308392,37.60500881,17.85058659,19.75442222,47.46864089,52.53135911,16.30417604,7.863351772,8.440824266,48.22906569,51.77093431
충청남도,서천군,2017,719,698,492,165,3,744,744,744,546,71,735,735,683,417,93,720,689,417,107,0,671,444,115,10,0,8.713019752,29.84105873,40.05345702,3.766278226,0.152873837,0.06144895,0.125139962,0.527559323,48.98294402,51.01705598,32.49040243,13.33537063,19.1550318,41.04403033,58.95596967,58.6416334,26.47783486,32.16379854,45.15193955,54.84806045,21.9359398,10.32144699,11.61449281,47.05267741,52.94732259
충청남도,아산시,2017,717,657,440,191,23,743,743,740,381,64,744,741,668,309,59,704,609,323,88,0,540,345,93,9,0,10.24678911,23.59981247,38.67439905,4.659075301,0.382113345,1.566755078,0.012217993,0.257787338,51.44398892,48.55601108,11.05540341,4.570660012,6.484743401,41.34322233,58.65677767,27.96972987,13.39890781,14.57082206,47.90503117,52.09496883,7.020466367,3.489491339,3.530975029,49.70455175,50.29544825
충청남도,예산군,2017,719,688,431,153,1,744,744,744,456,51,744,744,671,404,71,714,658,403,112,0,632,392,109,2,0,10.60402902,22.08022882,45.06856413,3.235221706,0.178734097,2.212273068,0.011280391,0.297568943,50.07343862,49.92656138,27.27237278,11.52011438,15.7522584,42.24096845,57.75903155,53.67907974,24.82485215,28.85422759,46.24679161,53.75320839,32.02833561,15.90953402,16.12010138,49.67330871,50.33074956
충청남도,천안시 동남구,2017,717,657,440,191,23,743,743,740,381,64,744,741,668,309,59,704,609,323,88,0,540,345,93,9,0,8.051014018,12.75503511,59.67004742,4.523128248,0.344201965,0.256353594,0.091546341,0.496527469,50.71491429,49.28508571,11.2355494,4.744533783,6.491015622,42.22787522,57.77212478,31.46487857,15.13241521,16.33246335,48.09303549,51.90696451,11.75904267,5.926530428,5.832512241,50.39976973,49.60023027
충청남도,천안시 서북구,2017,717,657,440,191,23,743,743,740,381,64,744,741,668,309,59,704,609,323,88,0,540,345,93,9,0,9.334145663,20.49948221,25.8751849,8.528251884,0.79970174,7.727081711,0,0.33729436,50.99632391,49.00367609,7.521672908,3.115230013,4.406442895,41.41671742,58.58328258,24.9819631,12.25392517,12.72803793,49.05108987,50.94891013,8.952027576,4.511801285,4.440226291,50.39976973,49.60023027
충청남도,청양군,2017,718,675,461,205,23,744,744,744,496,100,744,742,675,388,98,707,650,363,127,0,612,398,126,16,0,7.325244311,14.77954439,66.10625975,1.999974795,0.014593424,0.093380634,0.004137356,0.298451294,50.01463177,49.98536823,32.27767843,13.51975289,18.75792554,41.88576609,58.11423391,58.27345147,26.88668509,31.38676638,46.13882379,53.86117621,43.42058202,21.25833198,22.16225004,48.95911337,51.04088663
충청남도,태안군,2017,719,688,431,153,1,744,744,744,456,51,744,744,671,404,71,714,658,403,112,0,632,392,109,2,0,12.45403721,21.83027323,45.56401395,2.39307032,0.011789506,0.04183134,0.028321879,0.169583472,50.57430492,49.42569508,26.95685957,11.6786595,15.27820006,43.32351651,56.67648349,53.45258606,24.74916388,28.70342218,46.30115342,53.69884658,25.99236512,12.03337725,13.95729874,46.29581492,53.69768651
충청남도,홍성군,2017,719,693,471,199,16,744,744,744,516,77,719,717,647,356,61,714,656,352,102,0,568,361,106,7,0,13.55522501,22.09450224,44.11482762,3.910139351,0.303464874,0.656593202,0.004546961,0.47712615,49.60159565,50.39840435,20.80352509,8.723172581,12.08035251,41.9312234,58.0687766,42.83330111,19.79708346,23.03621765,46.21890665,53.78109335,18.79980054,9.299154345,9.499628563,49.46411172,50.53047526
충청북도,괴산군,2017,718,682,490,234,59,744,744,742,465,99,744,740,673,370,86,706,627,323,99,0,577,371,116,13,0,8.903862945,7.028818494,74.01747088,1.439685801,0.02059792,0.307471601,0.026090063,0.165779622,50.96763789,49.03236211,29.46994947,12.45833781,17.01161165,42.27471726,57.72528274,57.98570046,27.33039458,30.65530588,47.13299031,52.86700969,32.90775185,16.5923019,16.31544995,50.42064853,49.57935147
충청북도,단양군,2017,711,619,415,183,39,743,743,725,318,66,744,733,673,244,47,703,538,264,73,0,581,305,77,6,0,7.797095831,1.662480033,82.128978,0.805898738,0.027653251,0.137747316,0.023569021,0.389342424,50.11697979,49.88302021,26.92307692,11.10599078,15.81708614,41.25082291,58.74917709,57.33427862,26.80255229,30.53172634,46.74786695,53.25213305,23.2967033,11.97093229,11.32222616,51.3846622,48.60012173
충청북도,보은군,2017,711,653,425,210,51,744,744,738,358,80,744,742,662,312,76,697,567,284,98,0,536,340,82,11,0,8.777174646,10.16199442,68.37053658,1.507330974,0.030856963,0.392616144,0.020216435,0.251769194,49.92965892,50.07034108,30.83752775,12.5769844,18.26054335,40.78467153,59.21532847,58.93331666,27.20792822,31.72538844,46.16731208,53.83268792,33.67930722,16.56297871,17.11632851,49.17850181,50.82149819
충청북도,영동군,2017,713,657,443,210,40,744,744,741,441,98,744,734,664,324,82,707,584,286,103,0,546,342,86,12,0,6.06990341,6.310665432,77.1647088,1.152026321,0.022323116,0.837295052,0.028744905,0.191193073,49.91388791,50.08611209,27.30272031,11.03894756,16.26377275,40.43167655,59.56832345,53.02429813,24.17571017,28.84858797,45.59364483,54.40635517,32.01502293,15.12460316,16.89041977,47.24220624,52.75779376
충청북도,옥천군,2017,719,707,532,267,64,744,744,744,550,126,744,744,694,430,113,719,683,418,140,0,642,429,125,18,0,10.3542289,8.251358799,64.49116954,1.862490042,0.0154285,0.615019582,0.022036059,0.3113406,49.96346365,50.03653635,26.12755247,10.79649251,15.33105996,41.32224984,58.67775016,52.93508708,24.45702919,28.47805789,46.20192492,53.79807508,29.34884099,14.02387042,15.32497057,47.78338751,52.21661249
충청북도,음성군,2017,718,682,490,234,59,744,744,742,465,99,744,740,673,370,86,706,627,323,99,0,577,371,116,13,0,11.93373273,14.39032839,52.10824434,2.85954476,0.260419517,1.589136049,0.009283828,0.399716644,52.43749665,47.56250335,17.21933722,7.365490658,9.853846566,42.77453053,57.22546947,41.41763478,20.32335778,21.094277,49.06933457,50.93066543,17.91637668,9.179292253,8.737084426,51.23408833,48.76591167
충청북도,제천시,2017,713,637,381,177,33,744,744,733,300,55,744,716,644,250,56,682,526,237,61,0,532,276,75,6,0,8.559719755,3.887692096,73.08986242,1.693881158,0.074663123,0.447562061,0.048033815,0.2307609,50.30775604,49.69224396,17.39561448,7.348415352,10.04719912,42.24291911,57.75708089,42.7928861,20.194271,22.5986151,47.19071987,52.80928013,13.16026988,6.61231616,6.547953718,50.24453314,49.75546686
충청북도,증평군,2017,719,717,566,259,57,744,744,744,564,123,744,744,705,447,116,720,695,470,138,0,661,453,139,16,0,11.63572025,16.54312667,48.9007843,5.217962099,0.497910293,0.383542231,0.01422662,0.161676033,50.64695009,49.35304991,14.41498607,5.895660331,8.519325737,40.89952153,59.10047847,35.64984688,16.69931305,18.95053384,46.84259403,53.15740597,10.61880983,5.051452534,5.567357299,47.57079761,52.42920239
충청북도,진천군,2017,717,657,440,191,23,743,743,740,381,64,744,741,668,309,59,704,609,323,88,0,540,345,93,9,0,8.404974256,14.65478012,56.40609347,2.598088657,0.328729003,0.464881531,0.024507489,0.22847367,51.86942381,48.13057619,16.39811416,6.794378301,9.603735864,41.43390046,58.56609954,39.362337,18.8538776,20.5084594,47.89826782,52.10173218,17.79757109,8.863724525,8.933846567,49.80300109,50.19699891
충청북도,청주시 상당구,2017,719,717,566,259,57,744,744,744,564,123,744,744,705,447,116,720,695,470,138,0,661,453,139,16,0,8.018725069,8.951502011,66.80693993,3.192290889,0.099348656,0.171512118,0.036757553,0.317592315,50.00832649,49.99167351,13.58051125,5.606109267,7.974401979,41.28054655,58.71945345,36.71924253,17.30721193,19.41203059,47.1339024,52.8660976,25.32086738,12.82280032,12.49806706,50.64123644,49.35876356
충청북도,청주시 서원구,2017,719,717,566,259,57,744,744,744,564,123,744,744,705,447,116,720,695,470,138,0,661,453,139,16,0,9.16339764,13.10819817,49.2878401,8.51783462,0.559682062,0.146817504,0.004302476,0.291226079,49.59723504,50.40276496,10.98091055,4.505000711,6.475909836,41.0257482,58.9742518,32.00088126,14.9277777,17.07310356,46.64802065,53.35197935,19.54110039,9.895854849,9.645245537,50.64123644,49.35876356
충청북도,청주시 청원구,2017,719,717,566,259,57,744,744,744,564,123,744,744,705,447,116,720,695,470,138,0,661,453,139,16,0,10.97665137,20.05925323,35.4887649,7.097784543,0.947971859,0.405537688,0.002722652,0.257892076,50.69883952,49.30116048,10.61502133,4.360035314,6.254986013,41.07420211,58.92579789,28.97577995,13.52898003,15.44679991,46.69065012,53.30934988,22.64261326,11.46649931,11.17611394,50.64123644,49.35876356
충청북도,청주시 흥덕구,2017,719,717,566,259,57,744,744,744,564,123,744,744,705,447,116,720,695,470,138,0,661,453,139,16,0,11.67218504,19.7420899,35.11982942,6.162221962,1.052592971,0.377297283,0.024000924,0.154806027,50.21606816,49.78393184,9.226726458,3.85424245,5.372484009,41.77258822,58.22741178,29.30854215,13.95478272,15.35375943,47.61336354,52.38663646,16.92527262,8.571167325,8.354105295,50.64123644,49.35876356
충청북도,충주시,2017,718,682,490,234,59,744,744,742,465,99,744,740,673,370,86,706,627,323,99,0,577,371,116,13,0,8.012306464,8.141119977,62.85362272,2.548450883,0.115265844,1.640211445,0.038791643,0.206892494,50.52732642,49.47267358,16.45791814,6.819118553,9.638799587,41.4336643,58.5663357,40.5345514,19.10836982,21.42618157,47.14094313,52.85905687,12.37701778,6.174204404,6.202813377,49.88442703,50.11557297
